0,1
us-gaap:standardproductwarrantyaccrual,3980000000
us-gaap:standardproductwarrantyaccrual,5195000000
us-gaap:debtinstrumentfaceamount,2800000000
us-gaap:gaincontingencyunrecordedamount,930000000
us-gaap:standardproductwarrantyaccrual,4368000000
us-gaap:cashandcashequivalentsatcarryingvalue,18949000000
us-gaap:commonstocksharesissued,5762278000
us-gaap:commonstocksharesoutstanding,5762278000
us-gaap:commonstocksharesauthorized,12600000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingweightedaverageex,18.15
us-gaap:numberofstores,453
us-gaap:shorttermdebtweightedaverageinterestrate,0.0010
us-gaap:commonstockparorstatedvaluepershare,0.00001
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardnumberofsharesavailableforgrant,436600000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingnumber,2300000
us-gaap:longtermdebtmaturitiesrepaymentsofprincipalafteryearfive,25875000000
us-gaap:deferredrevenuenoncurrent,3571000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,22309000000
us-gaap:longtermdebtmaturitiesrepaymentsofprincipalinyearthree,2500000000
us-gaap:liabilitiescurrent,58729000000
us-gaap:unrecognizedtaxbenefitsthatwouldimpacteffectivetaxrate,1600000000
us-gaap:unrecordedunconditionalpurchaseobligationbalancesheetamount,4100000000
us-gaap:commonstocksincludingadditionalpaidincapital,25376000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2710000000
us-gaap:accountspayablecurrent,23159000000
us-gaap:retainedearningsaccumulateddeficit,100920000000
us-gaap:longtermdebtmaturitiesrepaymentsofprincipalinyearfive,3000000000
us-gaap:deferredtaxliabilitiesnoncurrent,23825000000
us-gaap:debtinstrumentcarryingamount,39875000000
us-gaap:accruedliabilitiescurrent,22827000000
us-gaap:stockholdersequity,129006000000
us-gaap:standardproductwarrantyaccrual,5143000000
us-gaap:otherliabilitiesnoncurrent,29816000000
us-gaap:otheraccruedliabilitiescurrent,11899000000
us-gaap:operatingleasesfutureminimumpaymentsdue,5100000000
us-gaap:longtermdebtmaturitiesrepaymentsofprincipalinyearfour,6000000000
us-gaap:liabilitiesandstockholdersequity,261194000000
us-gaap:finitelivedintangibleassetsaccumulatedamortization,3711000000
us-gaap:accruedmarketingcostscurrent,1384000000
us-gaap:otherdeferredcreditscurrent,1130000000
us-gaap:otheraccruedliabilitiesnoncurrent,5991000000
us-gaap:deferredrevenuecurrent,8944000000
us-gaap:commercialpaper,3799000000
us-gaap:unrecognizedtaxbenefits,4600000000
us-gaap:taxespayablecurrent,2017000000
us-gaap:liabilities,132188000000
us-gaap:employeerelatedliabilitiescurrent,1254000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,749000000
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,844000000
us-gaap:longtermdebtmaturitiesrepaymentsofprincipalinyeartwo,2500000000
us-gaap:longtermdebt,40072000000
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,83000000
us-gaap:cashandcashequivalentsatcarryingvalue,14489000000
us-gaap:deferredtaxassetsliabilitiesnetcurrent,5141000000
us-gaap:goodwill,4711000000
us-gaap:propertyplantandequipmentnet,20151000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingintrinsicvalue,239000000
us-gaap:availableforsalesecurities,193539000000
us-gaap:availableforsalesecuritiesnoncurrent,160443000000
us-gaap:indefinitelivedintangibleassetsexcludinggoodwill,100000000
us-gaap:inventorypartsandcomponentsnetofreserves,537000000
us-gaap:finitelivedintangibleassetsnet,3961000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,610000000
us-gaap:debtinstrumentunamortizeddiscount,80000000
us-gaap:inventoryfinishedgoodsnetofreserves,1859000000
us-gaap:propertyplantandequipmentgross,42460000000
us-gaap:assets,261194000000
us-gaap:employeeservicesharebasedcompensationnonvestedawardstotalcompensationcostnotyetrecognized,8100000000
us-gaap:inventorynet,2396000000
us-gaap:nontradereceivablescurrent,7259000000
us-gaap:accountsreceivablenetcurrent,10905000000
us-gaap:availableforsalesecuritiesamortizedcost,193400000000
us-gaap:availableforsalesecuritiescurrent,18607000000
us-gaap:intangibleassetsnetexcludinggoodwill,4061000000
us-gaap:otherassetscurrent,9094000000
us-gaap:otherassetsnoncurrent,3937000000
us-gaap:assetscurrent,67891000000
us-gaap:finitelivedintangibleassetsgross,7672000000
us-gaap:longtermdebtfairvalue,40200000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,749000000
us-gaap:cashandcashequivalentsatcarryingvalue,3153000000
us-gaap:availableforsalesecurities,179945000000
us-gaap:availableforsalesecuritiesnoncurrent,160443000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,484000000
us-gaap:availableforsalesecuritiesamortizedcost,179680000000
us-gaap:availableforsalesecuritiescurrent,16349000000
us-gaap:derivativefairvalueofderivativeasset,86000000
us-gaap:derivativefairvalueofderivativeliability,91000000
us-gaap:derivativefairvalueofderivativeasset,3045000000
us-gaap:derivativefairvalueofderivativeasset,329000000
us-gaap:derivativefairvalueofderivativeliability,27000000
us-gaap:derivativefairvalueofderivativeliability,458000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,427000000
us-gaap:availableforsalesecurities,100715000000
us-gaap:availableforsalesecuritiesnoncurrent,90390000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,370000000
us-gaap:availableforsalesecuritiesamortizedcost,100658000000
us-gaap:availableforsalesecuritiescurrent,10325000000
us-gaap:cashandcashequivalentsatcarryingvalue,1364000000
us-gaap:availableforsalesecurities,2956000000
us-gaap:availableforsalesecuritiesamortizedcost,2956000000
us-gaap:availableforsalesecuritiescurrent,1592000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,86000000
us-gaap:cashandcashequivalentsatcarryingvalue,41000000
us-gaap:availableforsalesecurities,7120000000
us-gaap:availableforsalesecuritiesnoncurrent,6808000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,80000000
us-gaap:availableforsalesecuritiesamortizedcost,7114000000
us-gaap:availableforsalesecuritiescurrent,271000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,5000000
us-gaap:availableforsalesecurities,946000000
us-gaap:availableforsalesecuritiesnoncurrent,922000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000
us-gaap:availableforsalesecuritiesamortizedcost,942000000
us-gaap:availableforsalesecuritiescurrent,24000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,145000000
us-gaap:availableforsalesecurities,42987000000
us-gaap:availableforsalesecuritiesnoncurrent,41196000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,12000000
us-gaap:availableforsalesecuritiesamortizedcost,42854000000
us-gaap:availableforsalesecuritiescurrent,1791000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,11000000
us-gaap:cashandcashequivalentsatcarryingvalue,585000000
us-gaap:availableforsalesecurities,6910000000
us-gaap:availableforsalesecuritiesnoncurrent,5269000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,2000000
us-gaap:availableforsalesecuritiesamortizedcost,6901000000
us-gaap:availableforsalesecuritiescurrent,1056000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,75000000
us-gaap:availableforsalesecurities,14838000000
us-gaap:availableforsalesecuritiesnoncurrent,14800000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,19000000
us-gaap:availableforsalesecuritiesamortizedcost,14782000000
us-gaap:availableforsalesecuritiescurrent,38000000
us-gaap:cashandcashequivalentsatcarryingvalue,1163000000
us-gaap:availableforsalesecurities,3473000000
us-gaap:availableforsalesecuritiesnoncurrent,1058000000
us-gaap:availableforsalesecuritiesamortizedcost,3473000000
us-gaap:availableforsalesecuritiescurrent,1252000000
us-gaap:derivativefairvalueofderivativeasset,3131000000
us-gaap:derivativefairvalueofderivativeasset,329000000
us-gaap:derivativefairvalueofderivativeliability,118000000
us-gaap:derivativefairvalueofderivativeliability,458000000
us-gaap:cashandcashequivalentsatcarryingvalue,1457000000
us-gaap:availableforsalesecurities,3715000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,126000000
us-gaap:availableforsalesecuritiesamortizedcost,3841000000
us-gaap:availableforsalesecuritiescurrent,2258000000
us-gaap:cashandcashequivalentsatcarryingvalue,1457000000
us-gaap:availableforsalesecurities,1457000000
us-gaap:availableforsalesecuritiesamortizedcost,1457000000
us-gaap:availableforsalesecurities,2258000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,126000000
us-gaap:availableforsalesecuritiesamortizedcost,2384000000
us-gaap:availableforsalesecuritiescurrent,2258000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,81.87
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,119864000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsag,14773000000
us-gaap:cashandcashequivalentsatcarryingvalue,9879000000
us-gaap:availableforsalesecurities,9879000000
us-gaap:availableforsalesecuritiesamortizedcost,9879000000
us-gaap:operatingleasesfutureminimumpaymentsdue,3400000000
us-gaap:propertyplantandequipmentgross,32107000000
us-gaap:propertyplantandequipmentgross,5627000000
us-gaap:propertyplantandequipmentgross,4726000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,119000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3079000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0051
us-gaap:seniornotes,1000000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0105
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0032
us-gaap:seniornotes,1500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0045
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0051
us-gaap:seniornotes,1500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0445
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0448
us-gaap:seniornotes,1000000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0385
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0391
us-gaap:seniornotes,3000000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0345
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0092
us-gaap:seniornotes,2500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0210
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0055
us-gaap:seniornotes,2000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0110
us-gaap:seniornotes,2000000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0100
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0108
us-gaap:seniornotes,4000000000
us-gaap:debtinstrumentfaceamount,6500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0100
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0294
us-gaap:seniornotes,1534000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0163
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0345
us-gaap:seniornotes,1534000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0155
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0050
us-gaap:seniornotes,1250000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0215
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0082
us-gaap:seniornotes,1250000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0038
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0028
us-gaap:seniornotes,915000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0250
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0260
us-gaap:seniornotes,1500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0075
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0074
us-gaap:seniornotes,392000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0345
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0358
us-gaap:seniornotes,2000000000
us-gaap:debtinstrumentfaceamount,1300000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0033
us-gaap:seniornotes,1000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0051
us-gaap:seniornotes,500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0240
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0244
us-gaap:seniornotes,5500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0285
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0081
us-gaap:seniornotes,3000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0056
us-gaap:seniornotes,1000000000
us-gaap:debtinstrumentfaceamount,17000000000
us-gaap:debtinstrumentfaceamount,12000000000
us-gaap:standardproductwarrantyaccrual,2967000000
us-gaap:cashandcashequivalentsatcarryingvalue,14259000000
us-gaap:commonstocksharesissued,5866161000
us-gaap:commonstocksharesoutstanding,5866161000
us-gaap:commonstocksharesauthorized,12600000000
us-gaap:shorttermdebtweightedaverageinterestrate,0.0012
us-gaap:commonstockparorstatedvaluepershare,0.00001
us-gaap:deferredrevenuenoncurrent,3031000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,18391000000
us-gaap:liabilitiescurrent,63448000000
us-gaap:unrecognizedtaxbenefitsthatwouldimpacteffectivetaxrate,1400000000
us-gaap:commonstocksincludingadditionalpaidincapital,23313000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1082000000
us-gaap:accountspayablecurrent,30196000000
us-gaap:retainedearningsaccumulateddeficit,87152000000
us-gaap:deferredtaxliabilitiesnoncurrent,20259000000
us-gaap:debtinstrumentcarryingamount,29000000000
us-gaap:accruedliabilitiescurrent,18453000000
us-gaap:stockrepurchaseprogramauthorizedamount1,90000000000
us-gaap:stockholdersequity,111547000000
us-gaap:standardproductwarrantyaccrual,4159000000
us-gaap:otherliabilitiesnoncurrent,24826000000
us-gaap:otheraccruedliabilitiescurrent,8498000000
us-gaap:liabilitiesandstockholdersequity,231839000000
us-gaap:finitelivedintangibleassetsaccumulatedamortization,3085000000
us-gaap:accruedmarketingcostscurrent,2321000000
us-gaap:otherdeferredcreditscurrent,1057000000
us-gaap:otheraccruedliabilitiesnoncurrent,4567000000
us-gaap:deferredrevenuecurrent,8491000000
us-gaap:commercialpaper,6308000000
us-gaap:unrecognizedtaxbenefits,4000000000
us-gaap:taxespayablecurrent,1209000000
us-gaap:liabilities,120292000000
us-gaap:employeerelatedliabilitiescurrent,1209000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,418000000
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,630000000
us-gaap:longtermdebt,28987000000
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,86000000
us-gaap:cashandcashequivalentsatcarryingvalue,13844000000
us-gaap:deferredtaxassetsliabilitiesnetcurrent,4318000000
us-gaap:goodwill,4616000000
us-gaap:propertyplantandequipmentnet,20624000000
us-gaap:availableforsalesecurities,155239000000
us-gaap:availableforsalesecuritiesnoncurrent,130162000000
us-gaap:indefinitelivedintangibleassetsexcludinggoodwill,100000000
us-gaap:inventorypartsandcomponentsnetofreserves,471000000
us-gaap:finitelivedintangibleassetsnet,4042000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,511000000
us-gaap:debtinstrumentunamortizeddiscount,52000000
us-gaap:inventoryfinishedgoodsnetofreserves,1640000000
us-gaap:propertyplantandequipmentgross,39015000000
us-gaap:assets,231839000000
us-gaap:inventorynet,2111000000
us-gaap:nontradereceivablescurrent,9759000000
us-gaap:accountsreceivablenetcurrent,17460000000
us-gaap:availableforsalesecuritiesamortizedcost,155332000000
us-gaap:availableforsalesecuritiescurrent,11233000000
us-gaap:intangibleassetsnetexcludinggoodwill,4142000000
us-gaap:otherassetscurrent,9806000000
us-gaap:otherassetsnoncurrent,3764000000
us-gaap:assetscurrent,68531000000
us-gaap:finitelivedintangibleassetsgross,7127000000
us-gaap:longtermdebtfairvalue,28500000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,417000000
us-gaap:cashandcashequivalentsatcarryingvalue,2066000000
us-gaap:availableforsalesecurities,141061000000
us-gaap:availableforsalesecuritiesnoncurrent,130162000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,379000000
us-gaap:availableforsalesecuritiesamortizedcost,141023000000
us-gaap:availableforsalesecuritiescurrent,8833000000
us-gaap:derivativefairvalueofderivativeasset,222000000
us-gaap:derivativefairvalueofderivativeliability,40000000
us-gaap:derivativefairvalueofderivativeasset,1332000000
us-gaap:derivativefairvalueofderivativeasset,81000000
us-gaap:derivativefairvalueofderivativeliability,41000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,296000000
us-gaap:cashandcashequivalentsatcarryingvalue,6000000
us-gaap:availableforsalesecurities,85486000000
us-gaap:availableforsalesecuritiesnoncurrent,79182000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,241000000
us-gaap:availableforsalesecuritiesamortizedcost,85431000000
us-gaap:availableforsalesecuritiescurrent,6298000000
us-gaap:cashandcashequivalentsatcarryingvalue,166000000
us-gaap:availableforsalesecurities,475000000
us-gaap:availableforsalesecuritiesamortizedcost,475000000
us-gaap:availableforsalesecuritiescurrent,309000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,69000000
us-gaap:availableforsalesecurities,6925000000
us-gaap:availableforsalesecuritiesnoncurrent,6721000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,69000000
us-gaap:availableforsalesecuritiesamortizedcost,6925000000
us-gaap:availableforsalesecuritiescurrent,204000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,8000000
us-gaap:availableforsalesecurities,948000000
us-gaap:availableforsalesecuritiesnoncurrent,948000000
us-gaap:availableforsalesecuritiesamortizedcost,940000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,15000000
us-gaap:cashandcashequivalentsatcarryingvalue,12000000
us-gaap:availableforsalesecurities,23146000000
us-gaap:availableforsalesecuritiesnoncurrent,22527000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,9000000
us-gaap:availableforsalesecuritiesamortizedcost,23140000000
us-gaap:availableforsalesecuritiescurrent,607000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000
us-gaap:cashandcashequivalentsatcarryingvalue,652000000
us-gaap:availableforsalesecurities,7365000000
us-gaap:availableforsalesecuritiesnoncurrent,6556000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,11000000
us-gaap:availableforsalesecuritiesamortizedcost,7373000000
us-gaap:availableforsalesecuritiescurrent,157000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,26000000
us-gaap:availableforsalesecurities,12884000000
us-gaap:availableforsalesecuritiesnoncurrent,12859000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,49000000
us-gaap:availableforsalesecuritiesamortizedcost,12907000000
us-gaap:availableforsalesecuritiescurrent,25000000
us-gaap:cashandcashequivalentsatcarryingvalue,1230000000
us-gaap:availableforsalesecurities,3832000000
us-gaap:availableforsalesecuritiesnoncurrent,1369000000
us-gaap:availableforsalesecuritiesamortizedcost,3832000000
us-gaap:availableforsalesecuritiescurrent,1233000000
us-gaap:derivativefairvalueofderivativeasset,1554000000
us-gaap:derivativefairvalueofderivativeasset,81000000
us-gaap:derivativefairvalueofderivativeliability,81000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000
us-gaap:cashandcashequivalentsatcarryingvalue,1546000000
us-gaap:availableforsalesecurities,3946000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,132000000
us-gaap:availableforsalesecuritiesamortizedcost,4077000000
us-gaap:availableforsalesecuritiescurrent,2400000000
us-gaap:cashandcashequivalentsatcarryingvalue,1546000000
us-gaap:availableforsalesecurities,1546000000
us-gaap:availableforsalesecuritiesamortizedcost,1546000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000
us-gaap:availableforsalesecurities,2400000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,132000000
us-gaap:availableforsalesecuritiesamortizedcost,2531000000
us-gaap:availableforsalesecuritiescurrent,2400000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,70.98
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,103822000
us-gaap:cashandcashequivalentsatcarryingvalue,10232000000
us-gaap:availableforsalesecurities,10232000000
us-gaap:availableforsalesecuritiesamortizedcost,10232000000
us-gaap:propertyplantandequipmentgross,29639000000
us-gaap:propertyplantandequipmentgross,4863000000
us-gaap:propertyplantandequipmentgross,4513000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1364000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0051
us-gaap:seniornotes,1000000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0105
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0030
us-gaap:seniornotes,1500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0045
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0051
us-gaap:seniornotes,1500000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0445
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0448
us-gaap:seniornotes,1000000000
us-gaap:debtinstrumentinterestratestatedpercentage,0.0385
