0,1,2
us-gaap:availableforsalesecuritiescontinuousunrealizedlosspositiontwelvemonthsorlongerfairvalue,27000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecuritiesdebtmaturitiesafteronethroughfiveyearsamortizedcost,3019000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtmaturitiesafteronethroughfiveyearsamortizedcost,2967000000,FI2017Q3
us-gaap:availableforsalesecuritiesdebtmaturitiesafteronethroughfiveyearsfairvalue,3020000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtmaturitiesafteronethroughfiveyearsfairvalue,2968000000,FI2017Q3
us-gaap:availableforsalesecuritiesdebtmaturitieswithinoneyearamortizedcost,1619000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtmaturitieswithinoneyearamortizedcost,2346000000,FI2017Q3
us-gaap:availableforsalesecuritiesdebtmaturitieswithinoneyearfairvalue,1619000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtmaturitieswithinoneyearfairvalue,2347000000,FI2017Q3
us-gaap:availableforsalesecuritiesdebtmaturitieswithoutsinglematuritydateamortizedcost,34000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtmaturitieswithoutsinglematuritydateamortizedcost,56000000,FI2017Q3
us-gaap:availableforsalesecuritiesdebtmaturitieswithoutsinglematuritydatefairvalue,34000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtmaturitieswithoutsinglematuritydatefairvalue,56000000,FI2017Q3
us-gaap:availableforsalesecuritiesdebtsecurities,4673000000,FI2016Q4
us-gaap:availableforsalesecuritiesdebtsecurities,5371000000,FI2017Q3
us-gaap:availableforsalesecuritiesgrossunrealizedgainloss1,3000000,FD2016Q3QTD
us-gaap:availableforsalesecuritiesgrossunrealizedgainloss1,10000000,FD2017Q3QTD
us-gaap:availableforsalesecuritiesgrossunrealizedgainloss1,1000000,FD2017Q3YTD
us-gaap:capitalleaseobligationscurrent,4000000,FI2016Q4
us-gaap:capitalleaseobligationscurrent,4000000,FI2017Q3
us-gaap:capitalleaseobligationsnoncurrent,10000000,FI2016Q4
us-gaap:capitalleaseobligationsnoncurrent,7000000,FI2017Q3
us-gaap:cashandcashequivalentsatcarryingvalue,497000000,FI2015Q4
us-gaap:cashandcashequivalentsatcarryingvalue,471000000,FI2016Q3
us-gaap:cashandcashequivalentsatcarryingvalue,596000000,FI2016Q4
us-gaap:cashandcashequivalentsatcarryingvalue,1940000000,FI2017Q3
us-gaap:cashandcashequivalentsperiodincreasedecrease,1344000000,FD2017Q3YTD
us-gaap:cashequivalentsatcarryingvalue,232000000,FI2016Q4
us-gaap:cashequivalentsatcarryingvalue,51000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:cashequivalentsatcarryingvalue,90000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:cashequivalentsatcarryingvalue,640000000,FI2017Q3
us-gaap:cashequivalentsatcarryingvalue,35000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:cashequivalentsatcarryingvalue,38000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:cashequivalentsatcarryingvalue,25000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:classofwarrantorrightnumberofsecuritiescalledbywarrantsorrights,75000000,FI2017Q3
us-gaap:commonstockdividendspersharedeclared,0.0975,FD2016Q3QTD
us-gaap:commonstockdividendspersharedeclared,0.2800,FD2016Q3YTD
us-gaap:commonstockdividendspersharedeclared,0.1150,FD2017Q3QTD
us-gaap:commonstockdividendspersharedeclared,0.3450,FD2017Q3YTD
us-gaap:commonstockdividendspersharedeclared,0.14,FD2017Q4QTD_us-gaap_SubsequentEventTypeAxis_us-gaap_SubsequentEventMember
us-gaap:commonstockparorstatedvaluepershare,0.001,FI2017Q3
us-gaap:commonstocksharesauthorized,2000000000,FI2017Q3
us-gaap:commonstockvalue,1000000,FI2016Q4
us-gaap:commonstockvalue,1000000,FI2017Q3
us-gaap:comprehensiveincomenetoftax,246000000,FD2016Q3QTD
us-gaap:comprehensiveincomenetoftax,400000000,FD2016Q3YTD
us-gaap:comprehensiveincomenetoftax,534000000,FD2017Q3QTD
us-gaap:comprehensiveincomenetoftax,1011000000,FD2017Q3YTD
us-gaap:convertibledebt,1413000000,FI2016Q4
us-gaap:convertibledebt,1011000000,FI2017Q3
us-gaap:convertibledebtcurrent,1413000000,FI2016Q4
us-gaap:convertibledebtcurrent,1011000000,FI2017Q3
us-gaap:convertibledebtfairvaluedisclosures,2273000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:convertibledebtfairvaluedisclosures,3725000000,FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:costofrevenue,571000000,FD2016Q3QTD
us-gaap:costofrevenue,1589000000,FD2016Q3YTD
us-gaap:costofrevenue,821000000,FD2017Q3QTD
us-gaap:costofrevenue,1977000000,FD2017Q3YTD
us-gaap:cumulativeeffectofnewaccountingprincipleinperiodofadoption,353000000,FI2016Q4_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_nvda_AccountingStandardsUpdate201609Member_us-gaap_NewAccountingPronouncementEarlyAdoptionAxis_us-gaap_AdjustmentsForNewAccountingPrincipleEarlyAdoptionMember_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember
us-gaap:debtconversionconvertedinstrumentsharesissued1,15000000,FD2017Q3QTD
us-gaap:debtconversionconvertedinstrumentsharesissued1,15000000,FD2017Q3YTD
us-gaap:debtinstrumentcarryingamount,1000000000,FI2017Q3_us-gaap_LongtermDebtTypeAxis_nvda_A2021NotesMember
us-gaap:debtinstrumentcarryingamount,1000000000,FI2017Q3_us-gaap_LongtermDebtTypeAxis_nvda_A2026NotesMember
us-gaap:debtinstrumentconvertiblecarryingamountoftheequitycomponent,126000000,FI2017Q3
us-gaap:debtinstrumentconvertibleconversionprice1,20.0780,FI2017Q3
us-gaap:debtinstrumentconvertibleconversionratio1,49.8058,FD2017Q3QTD
us-gaap:debtinstrumentconvertibleifconvertedvalueinexcessofprincipal,2660000000,FD2017Q3QTD
us-gaap:debtinstrumentconvertiblethresholdpercentageofstockpricetrigger,1.3,FD2017Q3QTD
us-gaap:debtinstrumentfaceamount,1500000000,FI2016Q4
us-gaap:debtinstrumentfaceamount,1056000000,FI2017Q3
us-gaap:debtinstrumentinterestrateduringperiod,0.0238,FD2017Q3QTD_us-gaap_LongtermDebtTypeAxis_nvda_A2021NotesMember
us-gaap:debtinstrumentinterestrateduringperiod,0.0331,FD2017Q3QTD_us-gaap_LongtermDebtTypeAxis_nvda_A2026NotesMember
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0315,FI2017Q3
us-gaap:debtinstrumentinterestratestatedpercentage,0.0100,FI2017Q3
us-gaap:debtinstrumentinterestratestatedpercentage,0.01,FI2017Q3
us-gaap:debtinstrumentunamortizeddiscount,87000000,FI2016Q4
us-gaap:debtinstrumentunamortizeddiscount,45000000,FI2017Q3
us-gaap:deferredincometaxassetsnet,353000000,FI2016Q4_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_nvda_AccountingStandardsUpdate201609Member_us-gaap_NewAccountingPronouncementEarlyAdoptionAxis_us-gaap_AdjustmentsForNewAccountingPrincipleEarlyAdoptionMember
us-gaap:deferredincometaxexpensebenefit,107000000,FD2016Q3YTD
us-gaap:deferredincometaxexpensebenefit,146000000,FD2017Q3YTD
us-gaap:deferredrevenuenoncurrent,44000000,FI2016Q4
us-gaap:deferredrevenuenoncurrent,2000000,FI2017Q3
us-gaap:deferredtaxliabilitiesnoncurrent,301000000,FI2016Q4
us-gaap:deferredtaxliabilitiesnoncurrent,88000000,FI2017Q3
us-gaap:depreciationandamortization,48000000,FD2016Q3QTD
us-gaap:depreciationandamortization,11000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:depreciationandamortization,26000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:depreciationandamortization,11000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:depreciationandamortization,151000000,FD2016Q3YTD
us-gaap:depreciationandamortization,34000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:depreciationandamortization,81000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:depreciationandamortization,36000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:depreciationandamortization,48000000,FD2017Q3QTD
us-gaap:depreciationandamortization,10000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:depreciationandamortization,30000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:depreciationandamortization,8000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:depreciationandamortization,140000000,FD2017Q3YTD
us-gaap:depreciationandamortization,31000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:depreciationandamortization,87000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:depreciationandamortization,22000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:derivativeliabilities,7000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:derivativeliabilities,9000000,FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:derivativeliabilitiesnoncurrent,7000000,FI2016Q4
us-gaap:derivativeliabilitiesnoncurrent,9000000,FI2017Q3
us-gaap:earningspersharebasic,0.45,FD2016Q3QTD
us-gaap:earningspersharebasic,0.75,FD2016Q3YTD
us-gaap:earningspersharebasic,0.39,FD2017Q1QTD
us-gaap:earningspersharebasic,0.36,FD2017Q1QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:earningspersharebasic,0.49,FD2017Q2QTD
us-gaap:earningspersharebasic,0.47,FD2017Q2QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:earningspersharebasic,0.88,FD2017Q2YTD
us-gaap:earningspersharebasic,0.84,FD2017Q2YTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:earningspersharebasic,1.01,FD2017Q3QTD
us-gaap:earningspersharebasic,1.89,FD2017Q3YTD
us-gaap:earningspersharediluted,0.44,FD2016Q3QTD
us-gaap:earningspersharediluted,0.72,FD2016Q3YTD
us-gaap:earningspersharediluted,0.35,FD2017Q1QTD
us-gaap:earningspersharediluted,0.33,FD2017Q1QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:earningspersharediluted,0.41,FD2017Q2QTD
us-gaap:earningspersharediluted,0.40,FD2017Q2QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:earningspersharediluted,0.76,FD2017Q2YTD
us-gaap:earningspersharediluted,0.73,FD2017Q2YTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:earningspersharediluted,0.83,FD2017Q3QTD
us-gaap:earningspersharediluted,1.59,FD2017Q3YTD
us-gaap:effectiveincometaxratecontinuingoperations,0.169,FD2016Q3YTD
us-gaap:effectiveincometaxratecontinuingoperations,0.128,FD2017Q3QTD
us-gaap:effectiveincometaxratecontinuingoperations,0.142,FD2017Q3YTD
us-gaap:effectiveincometaxratereconciliationatfederalstatutoryincometaxrate,0.35,FD2017Q3YTD
us-gaap:employeerelatedliabilitiescurrent,79000000,FI2016Q4
us-gaap:employeerelatedliabilitiescurrent,79000000,FI2017Q3
us-gaap:employeeservicesharebasedcompensationnonvestedawardstotalcompensationcostnotyetrecognized,381000000,FI2016Q4
us-gaap:employeeservicesharebasedcompensationnonvestedawardstotalcompensationcostnotyetrecognized,662000000,FI2017Q3
us-gaap:extinguishmentofdebtamount,444000000,FD2017Q3QTD
us-gaap:extinguishmentofdebtamount,444000000,FD2017Q3YTD
us-gaap:finitelivedintangibleassetsaccumulatedamortization,337000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_nvda_PatentsAndLicensedTechnologyMember
us-gaap:finitelivedintangibleassetsaccumulatedamortization,152000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_DevelopedTechnologyRightsMember
us-gaap:finitelivedintangibleassetsaccumulatedamortization,489000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_FiniteLivedIntangibleAssetsMember
us-gaap:finitelivedintangibleassetsaccumulatedamortization,379000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_nvda_PatentsAndLicensedTechnologyMember
us-gaap:finitelivedintangibleassetsaccumulatedamortization,163000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_DevelopedTechnologyRightsMember
us-gaap:finitelivedintangibleassetsaccumulatedamortization,542000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_FiniteLivedIntangibleAssetsMember
us-gaap:finitelivedintangibleassetsamortizationexpenseafteryearfive,1000000,FI2017Q3
us-gaap:finitelivedintangibleassetsamortizationexpensenexttwelvemonths,54000000,FI2017Q3
us-gaap:finitelivedintangibleassetsamortizationexpenseremainderoffiscalyear,16000000,FI2017Q3
us-gaap:finitelivedintangibleassetsamortizationexpenseyearfour,7000000,FI2017Q3
us-gaap:finitelivedintangibleassetsamortizationexpenseyearthree,16000000,FI2017Q3
us-gaap:finitelivedintangibleassetsamortizationexpenseyeartwo,26000000,FI2017Q3
us-gaap:finitelivedintangibleassetsgross,462000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_nvda_PatentsAndLicensedTechnologyMember
us-gaap:finitelivedintangibleassetsgross,193000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_DevelopedTechnologyRightsMember
us-gaap:finitelivedintangibleassetsgross,655000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_FiniteLivedIntangibleAssetsMember
us-gaap:finitelivedintangibleassetsgross,469000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_nvda_PatentsAndLicensedTechnologyMember
us-gaap:finitelivedintangibleassetsgross,193000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_DevelopedTechnologyRightsMember
us-gaap:finitelivedintangibleassetsgross,662000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_FiniteLivedIntangibleAssetsMember
us-gaap:finitelivedintangibleassetsnet,125000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_nvda_PatentsAndLicensedTechnologyMember
us-gaap:finitelivedintangibleassetsnet,41000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_DevelopedTechnologyRightsMember
us-gaap:finitelivedintangibleassetsnet,166000000,FI2016Q4_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_FiniteLivedIntangibleAssetsMember
us-gaap:finitelivedintangibleassetsnet,90000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_nvda_PatentsAndLicensedTechnologyMember
us-gaap:finitelivedintangibleassetsnet,30000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_DevelopedTechnologyRightsMember
us-gaap:finitelivedintangibleassetsnet,120000000,FI2017Q3_nvda_AmortizableIntangibleAssetsComponentsAxis_us-gaap_FiniteLivedIntangibleAssetsMember
us-gaap:goodwill,618000000,FI2016Q4
us-gaap:goodwill,618000000,FI2017Q3
us-gaap:grossprofit,734000000,FD2016Q3QTD
us-gaap:grossprofit,2020000000,FD2016Q3YTD
us-gaap:grossprofit,1183000000,FD2017Q3QTD
us-gaap:grossprofit,2760000000,FD2017Q3YTD
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,245000000,FD2016Q3QTD
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,489000000,FD2016Q3YTD
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,621000000,FD2017Q3QTD
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,1180000000,FD2017Q3YTD
us-gaap:incometaxexpensebenefit,83000000,FD2016Q3YTD
us-gaap:incometaxexpensebenefit,33000000,FD2017Q1QTD
us-gaap:incometaxexpensebenefit,45000000,FD2017Q1QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:incometaxexpensebenefit,56000000,FD2017Q2QTD
us-gaap:incometaxexpensebenefit,64000000,FD2017Q2QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:incometaxexpensebenefit,89000000,FD2017Q2YTD
us-gaap:incometaxexpensebenefit,109000000,FD2017Q2YTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:incometaxexpensebenefit,79000000,FD2017Q3QTD
us-gaap:incometaxexpensebenefit,168000000,FD2017Q3YTD
us-gaap:increasedecreaseinaccountspayable,7000000,FD2016Q3YTD
us-gaap:increasedecreaseinaccountspayable,218000000,FD2017Q3YTD
us-gaap:increasedecreaseinaccountsreceivable,63000000,FD2016Q3YTD
us-gaap:increasedecreaseinaccountsreceivable,328000000,FD2017Q3YTD
us-gaap:increasedecreaseininventories,261000000,FD2017Q3YTD
us-gaap:increasedecreaseinprepaiddeferredexpenseandotherassets,25000000,FD2016Q3YTD
us-gaap:increasedecreaseinprepaiddeferredexpenseandotherassets,28000000,FD2017Q3YTD
us-gaap:incrementalcommonsharesattributabletocalloptionsandwarrants,43000000,FD2017Q3QTD
us-gaap:incrementalcommonsharesattributabletocalloptionsandwarrants,33000000,FD2017Q3YTD
us-gaap:incrementalcommonsharesattributabletoconversionofdebtsecurities,10000000,FD2016Q3QTD
us-gaap:incrementalcommonsharesattributabletoconversionofdebtsecurities,6000000,FD2016Q3YTD
us-gaap:incrementalcommonsharesattributabletoconversionofdebtsecurities,45000000,FD2017Q3QTD
us-gaap:incrementalcommonsharesattributabletoconversionofdebtsecurities,42000000,FD2017Q3YTD
us-gaap:intangibleassetsnetexcludinggoodwill,166000000,FI2016Q4
us-gaap:intangibleassetsnetexcludinggoodwill,120000000,FI2017Q3
us-gaap:interestexpense,12000000,FD2016Q3QTD
us-gaap:interestexpense,35000000,FD2016Q3YTD
us-gaap:interestexpense,16000000,FD2017Q3QTD
us-gaap:interestexpense,39000000,FD2017Q3YTD
us-gaap:interestexpensedebt,11000000,FD2016Q3QTD
us-gaap:interestexpensedebt,33000000,FD2016Q3YTD
us-gaap:interestexpensedebt,8000000,FD2017Q3QTD
us-gaap:interestexpensedebt,30000000,FD2017Q3YTD
us-gaap:interestexpensedebtexcludingamortization,4000000,FD2016Q3QTD
us-gaap:interestexpensedebtexcludingamortization,11000000,FD2016Q3YTD
us-gaap:interestexpensedebtexcludingamortization,3000000,FD2017Q3QTD
us-gaap:interestexpensedebtexcludingamortization,10000000,FD2017Q3YTD
us-gaap:interestpayablecurrent,3000000,FI2016Q4
us-gaap:interestpayablecurrent,12000000,FI2017Q3
us-gaap:inventoryfinishedgoods,210000000,FI2016Q4
us-gaap:inventoryfinishedgoods,273000000,FI2017Q3
us-gaap:inventorynet,418000000,FI2016Q4
us-gaap:inventorynet,679000000,FI2017Q3
us-gaap:inventoryrawmaterials,105000000,FI2016Q4
us-gaap:inventoryrawmaterials,203000000,FI2017Q3
us-gaap:inventoryworkinprocess,103000000,FI2016Q4
us-gaap:inventoryworkinprocess,203000000,FI2017Q3
us-gaap:investmentincomeinterest,9000000,FD2016Q3QTD
us-gaap:investmentincomeinterest,28000000,FD2016Q3YTD
us-gaap:investmentincomeinterest,14000000,FD2017Q3QTD
us-gaap:investmentincomeinterest,37000000,FD2017Q3YTD
us-gaap:liabilities,2814000000,FI2016Q4
us-gaap:liabilities,4243000000,FI2017Q3
us-gaap:liabilitiesandstockholdersequity,7370000000,FI2016Q4
us-gaap:liabilitiesandstockholdersequity,9612000000,FI2017Q3
us-gaap:liabilitiesassumed1,25000000,FD2017Q3YTD
us-gaap:liabilitiescurrent,2351000000,FI2016Q4
us-gaap:liabilitiescurrent,2041000000,FI2017Q3
