0,1,2
us-gaap:lineofcreditfacilitycurrentborrowingcapacity,575000000,FI2017Q3
us-gaap:longtermdebt,1982000000,FI2017Q3
us-gaap:longtermdebtfairvalue,997000000,FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_LongtermDebtTypeAxis_nvda_A2021NotesMember
us-gaap:longtermdebtfairvalue,997000000,FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_LongtermDebtTypeAxis_nvda_A2026NotesMember
us-gaap:longtermdebtpercentagebearingfixedinterestrate,0.0220,FI2017Q3_us-gaap_LongtermDebtTypeAxis_nvda_A2021NotesMember
us-gaap:longtermdebtpercentagebearingfixedinterestrate,0.0320,FI2017Q3_us-gaap_LongtermDebtTypeAxis_nvda_A2026NotesMember
us-gaap:marketablesecurities,1850000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:marketablesecurities,1080000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:marketablesecurities,801000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:marketablesecurities,2200000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:marketablesecurities,1110000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:marketablesecurities,745000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:marketablesecuritiescurrent,4441000000,FI2016Q4
us-gaap:marketablesecuritiescurrent,4731000000,FI2017Q3
us-gaap:netcashprovidedbyusedinfinancingactivities,813000000,FD2017Q3YTD
us-gaap:netcashprovidedbyusedinoperatingactivities,664000000,FD2016Q3YTD
us-gaap:netcashprovidedbyusedinoperatingactivities,318000000,FD2017Q1QTD
us-gaap:netcashprovidedbyusedinoperatingactivities,309000000,FD2017Q1QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:netcashprovidedbyusedinoperatingactivities,201000000,FD2017Q2QTD
us-gaap:netcashprovidedbyusedinoperatingactivities,184000000,FD2017Q2QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:netcashprovidedbyusedinoperatingactivities,519000000,FD2017Q2YTD
us-gaap:netcashprovidedbyusedinoperatingactivities,493000000,FD2017Q2YTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:netcashprovidedbyusedinoperatingactivities,951000000,FD2017Q3YTD
us-gaap:netincomeloss,246000000,FD2016Q3QTD
us-gaap:netincomeloss,406000000,FD2016Q3YTD
us-gaap:netincomeloss,208000000,FD2017Q1QTD
us-gaap:netincomeloss,196000000,FD2017Q1QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:netincomeloss,261000000,FD2017Q2QTD
us-gaap:netincomeloss,253000000,FD2017Q2QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:netincomeloss,469000000,FD2017Q2YTD
us-gaap:netincomeloss,449000000,FD2017Q2YTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:netincomeloss,542000000,FD2017Q3QTD
us-gaap:netincomeloss,1012000000,FD2017Q3YTD
us-gaap:operatingexpenses,489000000,FD2016Q3QTD
us-gaap:operatingexpenses,1525000000,FD2016Q3YTD
us-gaap:operatingexpenses,544000000,FD2017Q3QTD
us-gaap:operatingexpenses,1559000000,FD2017Q3YTD
us-gaap:operatingincomeloss,245000000,FD2016Q3QTD
us-gaap:operatingincomeloss,367000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:operatingincomeloss,495000000,FD2016Q3YTD
us-gaap:operatingincomeloss,917000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:operatingincomeloss,639000000,FD2017Q3QTD
us-gaap:operatingincomeloss,678000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:operatingincomeloss,17000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:operatingincomeloss,1201000000,FD2017Q3YTD
us-gaap:operatingincomeloss,1405000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:otheraccruedliabilitiescurrent,11000000,FI2016Q4
us-gaap:otheraccruedliabilitiescurrent,16000000,FI2017Q3
us-gaap:otherassetscurrent,67000000,FI2016Q4
us-gaap:otherassetscurrent,64000000,FI2017Q3
us-gaap:othercomprehensiveincomeunrealizedgainlossonderivativesarisingduringperiodnetoftax,2000000,FD2017Q3QTD
us-gaap:othercomprehensiveincomeunrealizedholdinggainlossonsecuritiesarisingduringperiodnetoftax,3000000,FD2016Q3QTD
us-gaap:othercomprehensiveincomeunrealizedholdinggainlossonsecuritiesarisingduringperiodnetoftax,2000000,FD2017Q3YTD
us-gaap:otherliabilitiesnoncurrent,453000000,FI2016Q4
us-gaap:otherliabilitiesnoncurrent,213000000,FI2017Q3
us-gaap:othernonoperatingincomeexpense,3000000,FD2016Q3QTD
us-gaap:othernonoperatingincomeexpense,1000000,FD2016Q3YTD
us-gaap:paymentsforlegalsettlements,16000000,FD2017Q3YTD
us-gaap:paymentsforproceedsfromotherinvestingactivities,1000000,FD2016Q3YTD
us-gaap:paymentsforproceedsfromotherinvestingactivities,3000000,FD2017Q3YTD
us-gaap:paymentsforrepurchaseofcommonstock,452000000,FD2016Q3YTD
us-gaap:paymentsforrepurchaseofcommonstock,509000000,FD2017Q3YTD
us-gaap:paymentsforrestructuring,14000000,FD2017Q3YTD
us-gaap:paymentsofdebtissuancecosts,4000000,FD2017Q3YTD
us-gaap:paymentsofdividends,152000000,FD2016Q3YTD
us-gaap:paymentsofdividends,61000000,FD2017Q3QTD
us-gaap:paymentsofdividends,185000000,FD2017Q3YTD
us-gaap:paymentstoacquiremarketablesecurities,2669000000,FD2016Q3YTD
us-gaap:paymentstoacquiremarketablesecurities,2249000000,FD2017Q3YTD
us-gaap:paymentstoacquirepropertyplantandequipment,71000000,FD2016Q3YTD
us-gaap:paymentstoacquirepropertyplantandequipment,125000000,FD2017Q3YTD
us-gaap:prepaidexpenseandotherassetscurrent,93000000,FI2016Q4
us-gaap:prepaidexpenseandotherassetscurrent,124000000,FI2017Q3
us-gaap:proceedsfromissuanceofdebt,1988000000,FD2017Q3QTD
us-gaap:proceedsfromissuanceofdebt,1988000000,FD2017Q3YTD
us-gaap:proceedsfrompaymentsforotherfinancingactivities,5000000,FD2016Q3YTD
us-gaap:proceedsfromsaleandmaturityofmarketablesecurities,872000000,FD2016Q3YTD
us-gaap:proceedsfromsaleandmaturityofmarketablesecurities,712000000,FD2017Q3YTD
us-gaap:proceedsfromsaleofavailableforsalesecurities,1651000000,FD2016Q3YTD
us-gaap:proceedsfromsaleofavailableforsalesecurities,1239000000,FD2017Q3YTD
us-gaap:productwarrantyaccrual,8000000,FI2015Q4
us-gaap:productwarrantyaccrual,11000000,FI2016Q4
us-gaap:productwarrantyaccrual,7000000,FI2017Q3
us-gaap:productwarrantyaccrualclassifiedcurrent,11000000,FI2016Q4
us-gaap:productwarrantyaccrualclassifiedcurrent,8000000,FI2017Q3
us-gaap:productwarrantyaccrualpayments,24000000,FD2016Q4YTD
us-gaap:productwarrantyaccrualpayments,5000000,FD2017Q3YTD
us-gaap:productwarrantyaccrualwarrantiesissued,27000000,FD2016Q4YTD
us-gaap:productwarrantyaccrualwarrantiesissued,1000000,FD2017Q3YTD
us-gaap:productwarrantyexpense,15000000,FD2016Q3YTD
us-gaap:propertyplantandequipmentnet,466000000,FI2016Q4
us-gaap:propertyplantandequipmentnet,503000000,FI2017Q3
us-gaap:reclassificationfromaccumulatedothercomprehensiveincomecurrentperiodnetoftax,1000000,FD2017Q3YTD
us-gaap:repaymentsofconvertibledebt,444000000,FD2017Q3YTD
us-gaap:repaymentsoflongtermcapitalleaseobligations,3000000,FD2016Q3YTD
us-gaap:repaymentsoflongtermcapitalleaseobligations,3000000,FD2017Q3YTD
us-gaap:researchanddevelopmentexpense,329000000,FD2016Q3QTD
us-gaap:researchanddevelopmentexpense,987000000,FD2016Q3YTD
us-gaap:researchanddevelopmentexpense,373000000,FD2017Q3QTD
us-gaap:researchanddevelopmentexpense,1069000000,FD2017Q3YTD
us-gaap:restructuringcharges,8000000,FD2016Q3QTD
us-gaap:restructuringcharges,97000000,FD2016Q3YTD
us-gaap:restructuringcharges,3000000,FD2017Q3YTD
us-gaap:restructuringreserve,23000000,FI2016Q4
us-gaap:restructuringreserve,13000000,FI2017Q3
us-gaap:restructuringreservesettledwithoutcash2,1000000,FD2017Q3YTD
us-gaap:retainedearningsaccumulateddeficit,4350000000,FI2016Q4
us-gaap:retainedearningsaccumulateddeficit,5529000000,FI2017Q3
us-gaap:revenues,1305000000,FD2016Q3QTD
us-gaap:revenues,229000000,FD2016Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_CN
us-gaap:revenues,515000000,FD2016Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_TW
us-gaap:revenues,156000000,FD2016Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_US
us-gaap:revenues,108000000,FD2016Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAmericasMember
us-gaap:revenues,181000000,FD2016Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAsiaPacificMember
us-gaap:revenues,116000000,FD2016Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_us-gaap_EuropeMember
us-gaap:revenues,79000000,FD2016Q3QTD_nvda_RevenuebymajormarketAxis_nvda_AutomotiveMember
us-gaap:revenues,82000000,FD2016Q3QTD_nvda_RevenuebymajormarketAxis_nvda_DatacenterMember
us-gaap:revenues,761000000,FD2016Q3QTD_nvda_RevenuebymajormarketAxis_nvda_GamingMember
us-gaap:revenues,193000000,FD2016Q3QTD_nvda_RevenuebymajormarketAxis_nvda_OEMIPMember
us-gaap:revenues,190000000,FD2016Q3QTD_nvda_RevenuebymajormarketAxis_nvda_ProfessionalVisualizationMember
us-gaap:revenues,66000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:revenues,1110000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:revenues,129000000,FD2016Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:revenues,3609000000,FD2016Q3YTD
us-gaap:revenues,583000000,FD2016Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_CN
us-gaap:revenues,1348000000,FD2016Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_TW
us-gaap:revenues,474000000,FD2016Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_US
us-gaap:revenues,309000000,FD2016Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAmericasMember
us-gaap:revenues,554000000,FD2016Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAsiaPacificMember
us-gaap:revenues,341000000,FD2016Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_us-gaap_EuropeMember
us-gaap:revenues,227000000,FD2016Q3YTD_nvda_RevenuebymajormarketAxis_nvda_AutomotiveMember
us-gaap:revenues,242000000,FD2016Q3YTD_nvda_RevenuebymajormarketAxis_nvda_DatacenterMember
us-gaap:revenues,2008000000,FD2016Q3YTD_nvda_RevenuebymajormarketAxis_nvda_GamingMember
us-gaap:revenues,585000000,FD2016Q3YTD_nvda_RevenuebymajormarketAxis_nvda_OEMIPMember
us-gaap:revenues,547000000,FD2016Q3YTD_nvda_RevenuebymajormarketAxis_nvda_ProfessionalVisualizationMember
us-gaap:revenues,198000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:revenues,3009000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:revenues,402000000,FD2016Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:revenues,2004000000,FD2017Q3QTD
us-gaap:revenues,341000000,FD2017Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_CN
us-gaap:revenues,747000000,FD2017Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_TW
us-gaap:revenues,282000000,FD2017Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_US
us-gaap:revenues,154000000,FD2017Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAmericasMember
us-gaap:revenues,309000000,FD2017Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAsiaPacificMember
us-gaap:revenues,171000000,FD2017Q3QTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_us-gaap_EuropeMember
us-gaap:revenues,127000000,FD2017Q3QTD_nvda_RevenuebymajormarketAxis_nvda_AutomotiveMember
us-gaap:revenues,240000000,FD2017Q3QTD_nvda_RevenuebymajormarketAxis_nvda_DatacenterMember
us-gaap:revenues,1244000000,FD2017Q3QTD_nvda_RevenuebymajormarketAxis_nvda_GamingMember
us-gaap:revenues,186000000,FD2017Q3QTD_nvda_RevenuebymajormarketAxis_nvda_OEMIPMember
us-gaap:revenues,207000000,FD2017Q3QTD_nvda_RevenuebymajormarketAxis_nvda_ProfessionalVisualizationMember
us-gaap:revenues,66000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:revenues,1697000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:revenues,241000000,FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:revenues,4737000000,FD2017Q3YTD
us-gaap:revenues,845000000,FD2017Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_CN
us-gaap:revenues,1696000000,FD2017Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_TW
us-gaap:revenues,682000000,FD2017Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_country_US
us-gaap:revenues,360000000,FD2017Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAmericasMember
us-gaap:revenues,660000000,FD2017Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_nvda_OtherAsiaPacificMember
us-gaap:revenues,494000000,FD2017Q3YTD_nvda_RevenueFromCustomersBasedInDifferentGeographicRegionsAxis_us-gaap_EuropeMember
us-gaap:revenues,359000000,FD2017Q3YTD_nvda_RevenuebymajormarketAxis_nvda_AutomotiveMember
us-gaap:revenues,534000000,FD2017Q3YTD_nvda_RevenuebymajormarketAxis_nvda_DatacenterMember
us-gaap:revenues,2712000000,FD2017Q3YTD_nvda_RevenuebymajormarketAxis_nvda_GamingMember
us-gaap:revenues,522000000,FD2017Q3YTD_nvda_RevenuebymajormarketAxis_nvda_OEMIPMember
us-gaap:revenues,610000000,FD2017Q3YTD_nvda_RevenuebymajormarketAxis_nvda_ProfessionalVisualizationMember
us-gaap:revenues,198000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_AllOtherMember
us-gaap:revenues,3972000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_GpuMember
us-gaap:revenues,567000000,FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_nvda_TegraProcessorMember
us-gaap:sellinggeneralandadministrativeexpense,152000000,FD2016Q3QTD
us-gaap:sellinggeneralandadministrativeexpense,441000000,FD2016Q3YTD
us-gaap:sellinggeneralandadministrativeexpense,171000000,FD2017Q3QTD
us-gaap:sellinggeneralandadministrativeexpense,487000000,FD2017Q3YTD
us-gaap:sharebasedcompensation,51000000,FD2016Q3QTD
us-gaap:sharebasedcompensation,145000000,FD2016Q3YTD
us-gaap:sharebasedcompensation,65000000,FD2017Q3QTD
us-gaap:sharebasedcompensation,176000000,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsfo,1000000,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsfo,21.58,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgr,11000000,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgr,48.88,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,26000000,FI2016Q4
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,27000000,FI2017Q3
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,19.12,FI2016Q4
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,31.76,FI2017Q3
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,9000000,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,17.84,FD2017Q3YTD
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingnumber,13000000,FI2016Q4
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingnumber,9000000,FI2017Q3
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingweightedaverageex,14.49,FI2016Q4
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingweightedaverageex,14.52,FI2017Q3
us-gaap:sharebasedcompensationarrangementsbysharebasedpaymentawardoptionsexercisesinperiodweightedav,14.44,FD2017Q3YTD
us-gaap:shareprice,70.56,I2017Q3
us-gaap:stockissuedduringperiodsharesstockoptionsexercised,4000000,FD2017Q3YTD
us-gaap:stockrepurchaseprogramremainingauthorizedrepurchaseamount1,2960000000,FI2017Q3
us-gaap:stockrepurchasedandretiredduringperiodshares,12000000,FD2017Q3YTD
us-gaap:stockrepurchasedduringperiodshares,12000000,FD2017Q1QTD
us-gaap:stockholdersequity,4469000000,FI2016Q4
us-gaap:stockholdersequity,5324000000,FI2017Q3
us-gaap:taxespayablecurrent,2000000,FI2016Q4
us-gaap:taxespayablecurrent,9000000,FI2017Q3
us-gaap:temporaryequityvalueexcludingadditionalpaidincapital,87000000,FI2016Q4
us-gaap:temporaryequityvalueexcludingadditionalpaidincapital,45000000,FI2017Q3
us-gaap:treasurystockvalue,4048000000,FI2016Q4
us-gaap:treasurystockvalue,4783000000,FI2017Q3
us-gaap:treasurystockvalueacquiredcostmethod,509000000,FD2017Q3YTD
us-gaap:unrealizedgainlossoncashflowhedginginstruments,2000000,FD2017Q3QTD
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,13000000,FD2016Q3QTD
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,13000000,FD2016Q3YTD
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,27000000,FD2017Q3QTD
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,25000000,FD2017Q3YTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,565000000,FD2016Q3QTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,563000000,FD2016Q3YTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,599000000,FD2017Q1QTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,597000000,FD2017Q1QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,634000000,FD2017Q2QTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,631000000,FD2017Q2QTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,620000000,FD2017Q2YTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,617000000,FD2017Q2YTD_us-gaap_StatementScenarioAxis_us-gaap_ScenarioPreviouslyReportedMember
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,653000000,FD2017Q3QTD
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,636000000,FD2017Q3YTD
us-gaap:weightedaveragenumberofsharesoutstandingbasic,542000000,FD2016Q3QTD
us-gaap:weightedaveragenumberofsharesoutstandingbasic,544000000,FD2016Q3YTD
us-gaap:weightedaveragenumberofsharesoutstandingbasic,538000000,FD2017Q3QTD
us-gaap:weightedaveragenumberofsharesoutstandingbasic,536000000,FD2017Q3YTD
